id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,18,8,2012-08-07,7,17:00:31,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,Bright,DA,-
1,1,18,8,2012-08-12,7,17:00:37,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2,Bright,FB/AP,-
1,1,18,8,2012-08-14,7,17:00:46,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,Bright,AP,-
1,1,18,8,2012-08-18,7,17:02:34,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,Bright,AP,-
1,1,18,8,2012-08-20,7,16:59:56,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2,Bright,AP,-
1,1,18,8,2012-08-21,7,17:00:17,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,Bright,AP,-
1,1,18,8,2012-08-24,7,17:05:04,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,Bright,FB,-
1,1,18,8,2012-08-25,7,16:58:52,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,Bright,FB,-
1,1,18,8,2012-08-30,7,16:58:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,Bright,FB,-
1,1,18,8,2012-09-01,7,12:12:51,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,Cloudy,DA,-
1,1,18,8,2012-09-03,7,17:04:43,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 & 2,Bright,FB/DA,-
1,1,18,8,2012-09-06,7,16:57:33,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,-,FB,-
1,1,18,8,2012-09-07,7,16:57:17,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2,Cloudy,FB/DA,-
1,1,18,8,2012-09-10,7,17:02:01,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,Bright,FB,-
1,1,18,8,2012-09-13,7,16:56:57,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,Bright,FB,-
1,1,18,8,2012-09-14,7,16:56:50,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2,-,DA/RK,-
1,1,18,8,2012-09-20,7,16:56:16,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2,-,AP,-
1,1,18,8,2012-09-21,7,16:55:59,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,-,AP,-
